timestamp,temp_c,hum_rh
2025-09-29T22:28:37,27.15,
2025-09-29T22:28:38,27.19,
2025-09-29T22:28:39,27.15,
2025-09-29T22:28:40,27.13,
2025-09-29T22:28:41,27.19,
2025-09-29T22:28:42,27.26,
2025-09-29T22:28:43,27.13,
2025-09-29T22:28:44,27.28,
2025-09-29T22:28:45,27.19,
2025-09-29T22:28:46,27.17,
2025-09-29T22:28:47,27.21,
2025-09-29T22:28:48,27.21,
2025-09-29T22:28:49,27.11,
2025-09-29T22:28:50,27.24,
2025-09-29T22:28:51,27.22,
2025-09-29T22:28:52,27.15,
2025-09-29T22:28:53,27.21,
2025-09-29T22:28:54,27.3,
2025-09-29T22:28:55,27.26,
2025-09-29T22:28:56,27.32,
2025-09-29T22:28:57,27.34,
2025-09-29T22:28:58,27.41,
2025-09-29T22:28:59,27.41,
2025-09-29T22:29:00,27.28,
2025-09-29T22:29:01,27.36,
2025-09-29T22:29:02,27.32,
2025-09-29T22:29:03,27.37,
2025-09-29T22:29:04,27.47,
2025-09-29T22:29:05,27.43,
2025-09-29T22:29:06,27.36,
2025-09-29T22:29:07,27.47,
2025-09-29T22:29:08,27.32,
2025-09-29T22:29:09,27.36,
2025-09-29T22:29:10,27.39,
2025-09-29T22:29:11,27.47,
2025-09-29T22:29:12,27.37,
2025-09-29T22:29:13,27.45,
2025-09-29T22:29:14,27.49,
2025-09-29T22:29:15,27.3,
2025-09-29T22:29:16,27.34,
2025-09-29T22:29:17,27.36,
2025-09-29T22:29:18,27.34,
2025-09-29T22:29:19,27.34,
2025-09-29T22:29:20,27.26,
2025-09-29T22:29:21,27.32,
2025-09-29T22:29:22,27.34,
2025-09-29T22:29:23,27.37,
2025-09-29T22:29:24,27.49,
2025-09-29T22:29:25,27.21,
2025-09-29T22:29:26,27.32,
2025-09-29T22:29:27,27.26,
2025-09-29T22:29:28,27.28,
2025-09-29T22:29:29,27.21,
2025-09-29T22:29:30,27.21,
2025-09-29T22:29:31,27.34,
2025-09-29T22:29:31,27.37,
2025-09-29T22:29:32,27.19,
2025-09-29T22:29:33,27.26,
2025-09-29T22:29:34,27.3,
2025-09-29T22:29:35,27.28,
2025-09-29T22:29:36,27.22,
2025-09-29T22:29:37,27.24,
2025-09-29T22:29:38,27.37,
2025-09-29T22:29:39,27.21,
2025-09-29T22:29:40,27.21,
2025-09-29T22:29:41,27.13,
2025-09-29T22:29:42,27.3,
2025-09-29T22:29:43,27.24,
2025-09-29T22:29:44,27.26,
2025-09-29T22:29:45,27.26,
2025-09-29T22:29:46,27.26,
2025-09-29T22:29:47,27.17,
2025-09-29T22:29:48,27.24,
2025-09-29T22:29:49,27.19,
2025-09-29T22:29:50,27.15,
2025-09-29T22:29:51,27.24,
2025-09-29T22:29:52,27.28,
2025-09-29T22:29:53,27.34,
2025-09-29T22:29:54,27.22,
2025-09-29T22:29:55,27.28,
2025-09-29T22:29:56,27.26,
2025-09-29T22:29:57,27.21,
2025-09-29T22:29:58,27.13,
2025-09-29T22:29:59,27.19,
2025-09-29T22:30:00,27.19,
2025-09-29T22:30:01,27.24,
2025-09-29T22:30:02,27.24,
2025-09-29T22:30:03,27.24,
2025-09-29T22:30:04,27.21,
2025-09-29T22:30:05,27.26,
2025-09-29T22:30:06,27.21,
2025-09-29T22:30:07,27.21,
2025-09-29T22:30:08,27.17,
2025-09-29T22:30:09,27.19,
2025-09-29T22:30:10,27.32,
2025-09-29T22:30:11,27.21,
2025-09-29T22:30:12,27.22,
2025-09-29T22:30:13,27.17,
2025-09-29T22:30:14,27.24,
2025-09-29T22:30:15,27.19,
2025-09-29T22:30:16,27.19,
2025-09-29T22:30:17,27.21,
2025-09-29T22:30:18,27.3,
2025-09-29T22:30:19,27.17,
2025-09-29T22:30:20,27.21,
2025-09-29T22:30:21,27.17,
2025-09-29T22:30:22,27.24,
2025-09-29T22:30:23,27.09,
2025-09-29T22:30:24,27.28,
2025-09-29T22:30:25,27.19,
2025-09-29T22:30:26,27.13,
2025-09-29T22:30:27,27.15,
2025-09-29T22:30:28,27.26,
2025-09-29T22:30:29,27.19,
2025-09-29T22:30:30,27.19,
2025-09-29T22:30:31,27.19,
2025-09-29T22:30:32,27.17,
2025-09-29T22:30:33,27.13,
2025-09-29T22:30:34,27.13,
2025-09-29T22:30:35,27.06,
2025-09-29T22:30:36,27.24,
2025-09-29T22:30:37,27.24,
2025-09-29T22:30:38,27.13,
2025-09-29T22:30:39,27.22,
2025-09-29T22:30:40,27.13,
2025-09-29T22:30:41,27.15,
2025-09-29T22:30:42,27.19,
2025-09-29T22:30:43,27.21,
2025-09-29T22:30:44,27.19,
2025-09-29T22:30:45,27.3,
2025-09-29T22:30:46,27.21,
2025-09-29T22:30:47,27.24,
2025-09-29T22:30:48,27.3,
2025-09-29T22:30:49,27.09,
2025-09-29T22:30:50,27.15,
2025-09-29T22:30:51,27.17,
2025-09-29T22:30:52,27.21,
2025-09-29T22:30:53,27.26,
2025-09-29T22:30:54,27.24,
2025-09-29T22:30:55,27.19,
2025-09-29T22:30:56,27.11,
2025-09-29T22:30:57,27.13,
2025-09-29T22:30:58,27.19,
2025-09-29T22:30:59,27.21,
2025-09-29T22:31:00,27.19,
2025-09-29T22:31:01,27.15,
2025-09-29T22:31:02,27.15,
2025-09-29T22:31:03,27.21,
2025-09-29T22:31:04,27.24,
2025-09-29T22:31:05,27.15,
2025-09-29T22:31:06,27.11,
2025-09-29T22:31:07,27.17,
2025-09-29T22:31:08,27.11,
2025-09-29T22:31:09,27.21,
2025-09-29T22:31:10,27.21,
2025-09-29T22:31:11,27.13,
2025-09-29T22:31:12,27.26,
2025-09-29T22:31:13,27.0,
2025-09-29T22:31:14,27.24,
2025-09-29T22:31:15,27.21,
2025-09-29T22:31:16,27.22,
2025-09-29T22:31:17,27.13,
2025-09-29T22:31:18,27.24,
2025-09-29T22:31:18,27.21,
2025-09-29T22:31:19,27.08,
2025-09-29T22:31:20,27.15,
2025-09-29T22:31:21,27.19,
2025-09-29T22:31:22,27.13,
2025-09-29T22:31:23,27.21,
2025-09-29T22:31:24,27.04,
2025-09-29T22:31:25,27.13,
2025-09-29T22:31:26,27.15,
2025-09-29T22:31:27,27.06,
2025-09-29T22:31:28,27.17,
2025-09-29T22:31:29,27.09,
2025-09-29T22:31:30,27.22,
2025-09-29T22:31:31,27.06,
2025-09-29T22:31:32,27.06,
2025-09-29T22:31:33,27.15,
2025-09-29T22:31:34,27.21,
2025-09-29T22:31:35,27.13,
2025-09-29T22:31:36,27.13,
2025-09-29T22:31:37,27.08,
2025-09-29T22:31:38,27.15,
2025-09-29T22:31:39,27.17,
2025-09-29T22:31:40,27.09,
2025-09-29T22:31:41,27.08,
2025-09-29T22:31:42,27.11,
2025-09-29T22:31:43,27.08,
2025-09-29T22:31:44,27.11,
2025-09-29T22:31:45,27.09,
2025-09-29T22:31:46,27.06,
2025-09-29T22:31:47,27.08,
2025-09-29T22:31:48,27.09,
2025-09-29T22:31:49,27.09,
2025-09-29T22:31:50,27.0,
2025-09-29T22:31:51,27.0,
2025-09-29T22:31:52,27.08,
2025-09-29T22:31:53,27.15,
2025-09-29T22:31:54,27.15,
2025-09-29T22:31:55,27.13,
2025-09-29T22:31:56,27.11,
2025-09-29T22:31:57,27.09,
2025-09-29T22:31:58,27.04,
2025-09-29T22:31:59,27.08,
2025-09-29T22:32:00,27.26,
2025-09-29T22:32:01,27.09,
2025-09-29T22:32:02,27.06,
2025-09-29T22:32:03,27.06,
2025-09-29T22:32:04,27.15,
2025-09-29T22:32:05,27.09,
2025-09-29T22:32:06,27.13,
2025-09-29T22:32:07,27.04,
2025-09-29T22:32:08,27.15,
2025-09-29T22:32:09,27.19,
2025-09-29T22:32:10,27.11,
2025-09-29T22:32:11,27.13,
2025-09-29T22:32:12,27.08,
2025-09-29T22:32:13,27.13,
2025-09-29T22:32:14,27.13,
2025-09-29T22:32:15,27.11,
2025-09-29T22:32:16,27.13,
2025-09-29T22:32:17,27.0,
2025-09-29T22:32:18,26.93,
2025-09-29T22:32:19,27.0,
2025-09-29T22:32:20,26.94,
2025-09-29T22:32:21,26.98,
2025-09-29T22:32:22,27.08,
2025-09-29T22:32:23,27.0,
2025-09-29T22:32:24,27.06,
2025-09-29T22:32:25,26.96,
2025-09-29T22:32:26,26.98,
2025-09-29T22:32:27,27.02,
2025-09-29T22:32:28,27.04,
2025-09-29T22:32:29,26.96,
2025-09-29T22:32:30,27.02,
2025-09-29T22:32:31,26.87,
2025-09-29T22:32:32,27.08,
2025-09-29T22:32:33,26.96,
2025-09-29T22:32:34,26.96,
2025-09-29T22:32:35,26.98,
2025-09-29T22:32:36,27.04,
2025-09-29T22:32:37,26.93,
2025-09-29T22:32:38,26.98,
2025-09-29T22:32:39,26.93,
2025-09-29T22:32:40,27.04,
2025-09-29T22:32:41,27.0,
2025-09-29T22:32:42,26.98,
2025-09-29T22:32:43,26.94,
2025-09-29T22:32:44,27.15,
2025-09-29T22:32:45,26.91,
2025-09-29T22:32:46,27.0,
2025-09-29T22:32:47,27.08,
2025-09-29T22:32:48,27.04,
2025-09-29T22:32:49,27.17,
2025-09-29T22:32:50,27.04,
2025-09-29T22:32:51,27.08,
2025-09-29T22:32:52,27.19,
2025-09-29T22:32:53,27.15,
2025-09-29T22:32:54,27.19,
2025-09-29T22:32:55,27.06,
2025-09-29T22:32:56,27.11,
2025-09-29T22:32:57,27.15,
2025-09-29T22:32:58,27.13,
2025-09-29T22:32:59,27.06,
2025-09-29T22:33:00,27.06,
2025-09-29T22:33:01,27.15,
2025-09-29T22:33:02,27.08,
2025-09-29T22:33:03,27.04,
2025-09-29T22:33:04,26.98,
2025-09-29T22:33:04,26.98,
2025-09-29T22:33:05,27.13,
2025-09-29T22:33:06,27.15,
2025-09-29T22:33:07,27.17,
2025-09-29T22:33:08,27.17,
2025-09-29T22:33:09,27.13,
2025-09-29T22:33:10,27.06,
2025-09-29T22:33:11,27.15,
2025-09-29T22:33:12,27.06,
2025-09-29T22:33:13,26.93,
2025-09-29T22:33:14,27.13,
2025-09-29T22:33:15,27.02,
2025-09-29T22:33:16,27.06,
2025-09-29T22:33:17,27.04,
2025-09-29T22:33:18,27.08,
2025-09-29T22:33:19,27.02,
2025-09-29T22:33:20,27.21,
2025-09-29T22:33:21,27.02,
2025-09-29T22:33:22,27.0,
2025-09-29T22:33:23,26.98,
2025-09-29T22:33:24,27.04,
2025-09-29T22:33:25,27.06,
2025-09-29T22:33:26,27.06,
2025-09-29T22:33:27,27.13,
2025-09-29T22:33:28,27.0,
2025-09-29T22:33:29,27.08,
2025-09-29T22:33:30,27.17,
2025-09-29T22:33:31,27.13,
2025-09-29T22:33:32,27.09,
2025-09-29T22:33:33,27.09,
2025-09-29T22:33:34,27.13,
2025-09-29T22:33:35,27.13,
2025-09-29T22:33:36,26.98,
2025-09-29T22:33:37,27.15,
2025-09-29T22:33:38,27.09,
2025-09-29T22:33:39,27.09,
2025-09-29T22:33:40,27.04,
2025-09-29T22:33:41,27.04,
2025-09-29T22:33:42,27.21,
2025-09-29T22:33:43,27.09,
2025-09-29T22:33:44,27.11,
2025-09-29T22:33:45,27.04,
2025-09-29T22:33:46,27.04,
2025-09-29T22:33:47,27.09,
2025-09-29T22:33:48,27.13,
2025-09-29T22:33:49,27.11,
2025-09-29T22:33:50,27.09,
2025-09-29T22:33:51,27.21,
2025-09-29T22:33:52,27.09,
2025-09-29T22:33:53,27.06,
2025-09-29T22:33:54,27.02,
2025-09-29T22:33:55,27.04,
2025-09-29T22:33:56,27.08,
2025-09-29T22:33:57,27.04,
2025-09-29T22:33:58,27.17,
2025-09-29T22:33:59,27.22,
2025-09-29T22:34:00,27.08,
2025-09-29T22:34:01,27.02,
2025-09-29T22:34:02,27.13,
2025-09-29T22:34:03,27.02,
2025-09-29T22:34:04,27.04,
2025-09-29T22:34:05,27.0,
2025-09-29T22:34:06,27.04,
2025-09-29T22:34:07,27.04,
2025-09-29T22:34:08,27.04,
2025-09-29T22:34:09,27.11,
2025-09-29T22:34:10,27.11,
2025-09-29T22:34:11,27.08,
2025-09-29T22:34:12,27.0,
2025-09-29T22:34:13,27.09,
2025-09-29T22:34:14,27.11,
2025-09-29T22:34:15,27.15,
2025-09-29T22:34:16,27.11,
2025-09-29T22:34:17,27.09,
2025-09-29T22:34:18,27.02,
2025-09-29T22:34:19,27.13,
2025-09-29T22:34:20,27.04,
2025-09-29T22:34:21,27.09,
2025-09-29T22:34:22,27.17,
2025-09-29T22:34:23,27.06,
2025-09-29T22:34:24,27.04,
2025-09-29T22:34:25,27.15,
2025-09-29T22:34:26,27.06,
2025-09-29T22:34:27,27.11,
2025-09-29T22:34:28,27.13,
2025-09-29T22:34:29,27.13,
2025-09-29T22:34:30,27.17,
2025-09-29T22:34:31,27.0,
2025-09-29T22:34:32,27.08,
2025-09-29T22:34:33,27.09,
2025-09-29T22:34:34,27.06,
2025-09-29T22:34:35,26.96,
2025-09-29T22:34:36,27.06,
2025-09-29T22:34:37,27.11,
2025-09-29T22:34:38,27.11,
2025-09-29T22:34:39,26.93,
2025-09-29T22:34:40,27.11,
2025-09-29T22:34:41,27.08,
2025-09-29T22:34:42,27.04,
2025-09-29T22:34:43,27.04,
2025-09-29T22:34:44,27.09,
2025-09-29T22:34:45,27.11,
2025-09-29T22:34:46,27.13,
2025-09-29T22:34:47,27.09,
2025-09-29T22:34:48,27.02,
2025-09-29T22:34:49,27.08,
2025-09-29T22:34:50,27.09,
2025-09-29T22:34:50,27.06,
2025-09-29T22:34:51,27.11,
2025-09-29T22:34:52,27.15,
2025-09-29T22:34:53,27.11,
2025-09-29T22:34:54,27.13,
2025-09-29T22:34:55,26.98,
2025-09-29T22:34:56,27.08,
2025-09-29T22:34:57,26.98,
2025-09-29T22:34:58,27.08,
2025-09-29T22:34:59,26.98,
2025-09-29T22:35:00,27.02,
2025-09-29T22:35:01,27.04,
2025-09-29T22:35:02,27.09,
2025-09-29T22:35:03,27.08,
2025-09-29T22:35:04,27.04,
2025-09-29T22:35:05,27.09,
2025-09-29T22:35:06,27.04,
2025-09-29T22:35:07,27.17,
2025-09-29T22:35:08,27.17,
2025-09-29T22:35:09,27.09,
2025-09-29T22:35:10,27.08,
2025-09-29T22:35:11,27.02,
2025-09-29T22:35:12,26.91,
2025-09-29T22:35:13,27.02,
2025-09-29T22:35:14,27.11,
2025-09-29T22:35:15,27.02,
2025-09-29T22:35:16,26.91,
2025-09-29T22:35:17,27.11,
2025-09-29T22:35:18,27.08,
2025-09-29T22:35:19,27.11,
2025-09-29T22:35:20,27.11,
2025-09-29T22:35:21,27.04,
2025-09-29T22:35:22,27.26,
2025-09-29T22:35:23,27.09,
2025-09-29T22:35:24,26.96,
2025-09-29T22:35:25,27.13,
2025-09-29T22:35:26,27.08,
2025-09-29T22:35:27,27.15,
2025-09-29T22:35:28,27.17,
2025-09-29T22:35:29,27.11,
2025-09-29T22:35:30,27.21,
2025-09-29T22:35:31,27.09,
2025-09-29T22:35:32,27.11,
2025-09-29T22:35:33,27.11,
2025-09-29T22:35:34,27.17,
2025-09-29T22:35:35,27.04,
2025-09-29T22:35:36,27.11,
2025-09-29T22:35:37,27.02,
2025-09-29T22:35:38,27.13,
2025-09-29T22:35:39,27.13,
2025-09-29T22:35:40,27.11,
2025-09-29T22:35:41,27.09,
2025-09-29T22:35:42,27.13,
2025-09-29T22:35:43,27.15,
2025-09-29T22:35:44,27.17,
2025-09-29T22:35:45,27.11,
2025-09-29T22:35:46,27.15,
2025-09-29T22:35:47,27.15,
2025-09-29T22:35:48,27.19,
2025-09-29T22:35:49,27.04,
2025-09-29T22:35:50,27.17,
2025-09-29T22:35:51,27.02,
2025-09-29T22:35:52,27.22,
2025-09-29T22:35:53,27.06,
2025-09-29T22:35:54,27.15,
2025-09-29T22:35:55,27.0,
2025-09-29T22:35:56,27.06,
2025-09-29T22:35:57,27.11,
2025-09-29T22:35:58,27.02,
2025-09-29T22:35:59,27.15,
2025-09-29T22:36:00,27.19,
2025-09-29T22:36:01,27.17,
2025-09-29T22:36:02,27.11,
2025-09-29T22:36:03,27.13,
2025-09-29T22:36:04,27.15,
2025-09-29T22:36:05,27.06,
2025-09-29T22:36:06,27.11,
2025-09-29T22:36:07,27.09,
2025-09-29T22:36:08,27.09,
2025-09-29T22:36:09,27.06,
2025-09-29T22:36:10,27.13,
2025-09-29T22:36:11,27.13,
2025-09-29T22:36:12,27.06,
2025-09-29T22:36:13,27.02,
2025-09-29T22:36:14,27.09,
2025-09-29T22:36:15,27.08,
2025-09-29T22:36:16,27.26,
2025-09-29T22:36:17,27.08,
2025-09-29T22:36:18,27.06,
2025-09-29T22:36:19,27.17,
2025-09-29T22:36:20,27.02,
2025-09-29T22:36:21,27.08,
2025-09-29T22:36:22,27.21,
2025-09-29T22:36:23,27.13,
2025-09-29T22:36:24,27.15,
2025-09-29T22:36:25,27.17,
2025-09-29T22:36:26,27.13,
2025-09-29T22:36:27,27.13,
2025-09-29T22:36:28,27.08,
2025-09-29T22:36:29,27.04,
2025-09-29T22:36:30,27.04,
2025-09-29T22:36:31,27.15,
2025-09-29T22:36:32,27.17,
2025-09-29T22:36:33,27.21,
2025-09-29T22:36:34,27.13,
2025-09-29T22:36:35,27.13,
2025-09-29T22:36:36,27.08,
2025-09-29T22:36:37,27.17,
2025-09-29T22:36:37,27.15,
2025-09-29T22:36:38,27.09,
2025-09-29T22:36:39,27.08,
2025-09-29T22:36:40,27.13,
2025-09-29T22:36:41,27.13,
2025-09-29T22:36:42,27.09,
2025-09-29T22:36:43,27.09,
2025-09-29T22:36:44,27.04,
2025-09-29T22:36:45,27.04,
2025-09-29T22:36:46,27.22,
2025-09-29T22:36:47,27.13,
2025-09-29T22:36:48,27.15,
2025-09-29T22:36:49,27.17,
2025-09-29T22:36:50,27.09,
2025-09-29T22:36:51,27.19,
2025-09-29T22:36:52,27.22,
2025-09-29T22:36:53,27.11,
2025-09-29T22:36:54,27.11,
2025-09-29T22:36:55,27.09,
2025-09-29T22:36:56,27.06,
2025-09-29T22:36:57,27.11,
2025-09-29T22:36:58,27.04,
2025-09-29T22:36:59,27.02,
2025-09-29T22:37:00,27.11,
2025-09-29T22:37:01,27.08,
2025-09-29T22:37:02,27.08,
2025-09-29T22:37:03,27.11,
2025-09-29T22:37:04,27.17,
2025-09-29T22:37:05,27.15,
2025-09-29T22:37:06,27.15,
2025-09-29T22:37:07,27.13,
2025-09-29T22:37:08,27.19,
2025-09-29T22:37:09,27.17,
2025-09-29T22:37:10,27.09,
2025-09-29T22:37:11,27.08,
2025-09-29T22:37:12,27.08,
2025-09-29T22:37:13,27.13,
2025-09-29T22:37:14,27.11,
2025-09-29T22:37:15,27.11,
2025-09-29T22:37:16,27.11,
2025-09-29T22:37:17,27.13,
2025-09-29T22:37:18,27.08,
2025-09-29T22:37:19,27.08,
2025-09-29T22:37:20,27.17,
2025-09-29T22:37:21,27.02,
2025-09-29T22:37:22,27.11,
2025-09-29T22:37:23,27.13,
2025-09-29T22:37:24,27.13,
2025-09-29T22:37:25,27.06,
2025-09-29T22:37:26,27.06,
2025-09-29T22:37:27,27.08,
2025-09-29T22:37:28,27.15,
2025-09-29T22:37:29,27.08,
2025-09-29T22:37:30,27.09,
2025-09-29T22:37:31,27.09,
2025-09-29T22:37:32,27.17,
2025-09-29T22:37:33,27.13,
2025-09-29T22:37:34,27.15,
2025-09-29T22:37:35,27.15,
2025-09-29T22:37:36,27.13,
2025-09-29T22:37:37,27.08,
2025-09-29T22:37:38,27.04,
2025-09-29T22:37:39,27.21,
2025-09-29T22:37:40,27.06,
2025-09-29T22:37:41,27.13,
2025-09-29T22:37:42,27.13,
2025-09-29T22:37:43,27.13,
2025-09-29T22:37:44,27.06,
2025-09-29T22:37:45,27.11,
2025-09-29T22:37:46,27.13,
2025-09-29T22:37:47,27.15,
2025-09-29T22:37:48,27.11,
2025-09-29T22:37:49,27.21,
2025-09-29T22:37:50,27.13,
2025-09-29T22:37:51,27.06,
2025-09-29T22:37:52,27.15,
2025-09-29T22:37:53,27.08,
2025-09-29T22:37:54,27.09,
2025-09-29T22:37:55,27.13,
2025-09-29T22:37:56,27.11,
2025-09-29T22:37:57,27.02,
2025-09-29T22:37:58,27.06,
2025-09-29T22:37:59,27.15,
2025-09-29T22:38:00,27.15,
2025-09-29T22:38:01,27.13,
2025-09-29T22:38:02,27.19,
2025-09-29T22:38:03,27.04,
2025-09-29T22:38:04,27.19,
2025-09-29T22:38:05,27.08,
2025-09-29T22:38:06,27.15,
2025-09-29T22:38:07,27.15,
2025-09-29T22:38:08,27.11,
2025-09-29T22:38:09,27.13,
2025-09-29T22:38:10,27.11,
2025-09-29T22:38:11,27.08,
2025-09-29T22:38:12,27.13,
2025-09-29T22:38:13,27.09,
2025-09-29T22:38:14,27.21,
2025-09-29T22:38:15,27.21,
